,V1,V2,V3
1,0,GET_url6,PROEBENECID
2,0,GET_url6,REFERRAL
3,0,GET_url6,Yes
4,0,GET_url6,Yes
5,0,GET_url6,BUN
6,0,GET_url6,Yes
7,1000,GET_url6,TOXICITY
8,0,GET_url6,WHO
9,0,GET_url6,PML
10,0,GET_url6,STI
11,1000,GET_url6,Yes
12,0,GET_url6,HOSPITALIZED
13,0,GET_url6,Yes
14,0,GET_url6,INDIGESTION
15,1000,GET_url6,Yes
16,0,GET_url6,UTI
17,0,GET_url6,Yes
18,1000,GET_url6,FATIGUE
19,0,GET_url6,ADULTS
20,0,GET_url6,SIBLING
21,0,GET_url6,TUBERCULOSIS
22,1000,GET_url6,Yes
23,0,GET_url6,INDIGESTION
24,0,GET_url6,Yes
25,0,GET_url6,STAVUDINE
26,1000,GET_url6,RESULT
27,0,GET_url6,Yes
28,0,GET_url6,Yes
29,0,GET_url6,Yes
30,0,GET_url6,THREE
31,0,GET_url6,WOUND
32,1000,GET_url6,Yes
33,0,GET_url6,Yes
34,0,GET_url6,FATIGUE
35,0,GET_url6,Yes
36,1000,GET_url6,DAPSONE
37,0,GET_url6,Yes
38,0,GET_url6,WHO
39,0,GET_url6,WHO
40,0,GET_url6,Yes
41,0,GET_url6,CHICKEN
42,1000,GET_url6,INTOLERANCE
43,0,GET_url6,BRUISES
44,0,GET_url6,TUBERCULOSIS
45,0,GET_url6,WOUND
46,0,GET_url6,PROVIDED
47,0,GET_url6,RESULT
48,1000,GET_url6,DIAZEPAM
49,0,GET_url6,Yes
50,0,GET_url6,PRILOSEC
51,1000,GET_url6,Yes
52,0,GET_url6,Yes
53,0,GET_url6,ZIDOVUDINE
54,0,GET_url6,DULLNESS
55,0,GET_url6,Yes
56,0,GET_url6,FATIGUE
57,1000,GET_url6,REGRESSED
58,0,GET_url6,Yes
59,0,GET_url6,PML
60,0,GET_url6,Yes
61,1000,GET_url6,Yes
62,0,GET_url6,TUBERCULOSIS
63,0,GET_url6,Yes
64,0,GET_url6,Yes
65,0,GET_url6,Yes
66,0,GET_url6,Yes
67,1000,GET_url6,PROEBENECID
68,0,GET_url6,DAPSONE
69,0,GET_url6,Yes
70,0,GET_url6,PROVIDED
71,1000,GET_url6,BRUISES
72,0,GET_url6,EDEMA
73,0,GET_url6,FAMILY
74,0,GET_url6,VOMITING
75,0,GET_url6,Yes
76,0,GET_url6,Yes
77,0,GET_url6,INTOLERANCE
78,1000,GET_url6,PPE
79,0,GET_url6,CHILD
80,0,GET_url6,Yes
81,0,GET_url6,REGRESSED
82,0,GET_url6,Yes
83,0,GET_url6,SAO2
84,0,GET_url6,Yes
85,0,GET_url6,Yes
86,0,GET_url6,Yes
87,0,GET_url6,Yes
88,1000,GET_url6,RADIATES
89,0,GET_url6,Yes
90,0,GET_url6,CLINIC
91,0,GET_url6,Yes
92,1000,GET_url6,Yes
93,0,GET_url6,GC
94,1000,GET_url6,UTI
95,0,GET_url6,FATIGUE
96,0,GET_url6,Yes
97,0,GET_url6,ADULTS
98,0,GET_url6,Yes
99,0,GET_url6,WOUND
100,0,GET_url6,Yes
101,1000,GET_url6,Yes
102,0,GET_url6,VOMITING
103,0,GET_url6,Yes
104,0,GET_url6,PML
105,0,GET_url6,DAPSONE
106,1000,GET_url6,Yes
107,0,GET_url6,BUSCOPAN
108,0,GET_url6,TUBERCULOSIS
109,0,GET_url6,THRILL
110,0,GET_url6,HOSPITALIZED
111,1000,GET_url6,Yes
112,0,GET_url6,RADIATES
113,0,GET_url6,Yes
114,0,GET_url6,RESULT
115,0,GET_url6,GONORRHEA
116,0,GET_url6,DAPSONE
117,0,GET_url6,Yes
118,0,GET_url6,Yes
119,0,GET_url6,Yes
120,0,GET_url6,OTHER2
121,1000,GET_url6,BICEPS
122,0,GET_url6,FUNGAL
123,0,GET_url6,SAO2
124,1000,GET_url6,SCURVY
125,0,GET_url6,Yes
126,0,GET_url6,Yes
127,0,GET_url6,Yes
128,0,GET_url6,Yes
129,1000,GET_url6,CLINIC
130,0,GET_url6,Yes
131,0,GET_url6,THRILL
132,0,GET_url6,Yes
133,0,GET_url6,CLINIC
134,0,GET_url6,PCV
135,1000,GET_url6,AMYLASE
