,V1,V2,V3
1,0,GET_url6,GLUCOSE
2,1000,GET_url6,PREGNANCY
3,0,GET_url6,Yes
4,0,GET_url6,ASYMMETRIC
5,0,GET_url6,BICEPS
6,1000,GET_url6,RBC
7,0,GET_url6,HR
8,0,GET_url6,SEPSIS
9,1000,GET_url6,Yes
10,0,GET_url6,GLUCOSE
11,0,GET_url6,Yes
12,0,GET_url6,Yes
13,1000,GET_url6,Yes
14,0,GET_url6,Yes
15,0,GET_url6,Yes
16,0,GET_url6,Yes
17,1000,GET_url6,RHONCHI
18,0,GET_url6,HIV
19,0,GET_url6,Yes
20,1000,GET_url6,PRESSURE
21,0,GET_url6,MUAC
22,0,GET_url6,RIFAMPICIN
23,1000,GET_url6,Yes
24,0,GET_url6,Yes
25,1000,GET_url6,MISSED
26,0,GET_url6,Yes
27,0,GET_url6,GLU
28,1000,GET_url6,Yes
29,0,GET_url6,DYSPHAGIA
30,0,GET_url6,Yes
31,1000,GET_url6,RHONCHI
32,0,GET_url6,Yes
33,0,GET_url6,TRICHOMONAS
34,1000,GET_url6,HIV
35,0,GET_url6,AMOEBIC
36,0,GET_url6,Yes
37,0,GET_url6,GLUCOSE
38,0,GET_url6,VISIT
39,0,GET_url6,NEUROLOGIC
40,0,GET_url6,AVELOX
41,1000,GET_url6,Yes
42,0,GET_url6,HR
43,0,GET_url6,APPROPRIATE
44,0,GET_url6,UTI
45,0,GET_url6,Yes
46,1000,GET_url6,SYSTOLIC
47,0,GET_url6,Yes
48,1000,GET_url6,MUCOCUTANEOUS
49,0,GET_url6,Yes
50,0,GET_url6,PREGNANCY
51,0,GET_url6,S2
52,0,GET_url6,RIFAMPICIN
53,1000,GET_url6,Yes
54,0,GET_url6,DYSPHAGIA
55,1000,GET_url6,O
56,0,GET_url6,RHONCHI
57,0,GET_url6,Yes
58,0,GET_url6,PARESTHESIA
59,1000,GET_url6,MENSTRUAL
60,0,GET_url6,MUAC
61,0,GET_url6,AWAITING
62,0,GET_url6,Yes
63,1000,GET_url6,HIV
64,0,GET_url6,GPCS
65,0,GET_url6,RHONCHI
66,0,GET_url6,Yes
67,1000,GET_url6,REASON
68,0,GET_url6,PARESTHESIA
69,0,GET_url6,TRICHOMONAS
70,1000,GET_url6,UTI
71,8000,GET_url6,RIFAMPICIN
72,1000,GET_url6,MCV
73,3000,GET_url6,Yes
74,0,GET_url6,TOXICITY
75,1000,GET_url6,Yes
76,1000,GET_url6,POLIO
77,1000,GET_url6,BBE
78,2000,GET_url6,MCV
79,1000,GET_url6,HEMORRHAGE
80,1000,GET_url6,AZT
81,1000,GET_url6,SUSTIVE
82,0,GET_url6,Yes
83,1000,GET_url6,SEPTRIN
84,2000,GET_url6,BBE
85,0,GET_url6,Yes
86,1000,GET_url6,HEMORRHAGE
87,0,GET_url6,GRAM
88,0,GET_url6,B
89,0,GET_url6,Yes
90,0,GET_url6,Yes
91,1000,GET_url6,Yes
92,0,GET_url6,Yes
93,1000,GET_url6,COW
94,0,GET_url6,Yes
95,0,GET_url6,EPILEPSY
96,1000,GET_url6,X-RAY
97,0,GET_url6,Yes
98,0,GET_url6,PENICILLIN
99,1000,GET_url6,Yes
100,0,GET_url6,GABBRORAL
101,1000,GET_url6,Yes
102,0,GET_url6,DECREASED
103,0,GET_url6,Yes
104,0,GET_url6,Yes
105,1000,GET_url6,HEMORRHAGE
106,0,GET_url6,Yes
107,1000,GET_url6,Yes
108,0,GET_url6,Yes
109,0,GET_url6,SUSTIVE
110,1000,GET_url6,CONVULSION
111,1000,GET_url6,Yes
112,0,GET_url6,RHYTHM
113,1000,GET_url6,DNA
114,0,GET_url6,Yes
115,0,GET_url6,Yes
116,1000,GET_url6,Yes
117,0,GET_url6,HEMORRHAGE
118,0,GET_url6,Yes
119,1000,GET_url6,DECREASED
120,0,GET_url6,CONSTIPATION
121,0,GET_url6,Yes
122,0,GET_url6,ILOSONE
123,0,GET_url6,CRYPTOCOCCAL
124,1000,GET_url6,EPILEPSY
125,0,GET_url6,RHYTHM
126,1000,GET_url6,MURMUR
127,0,GET_url6,Yes
128,0,GET_url6,BBE
129,1000,GET_url6,Yes
130,1000,GET_url6,OTHER
131,1000,GET_url6,BBE
132,0,GET_url6,DNA
133,1000,GET_url6,Yes
134,0,GET_url6,ILOSONE
135,0,GET_url6,ASTHMA
136,1000,GET_url6,SERUM
137,0,GET_url6,SEPTRIN
138,0,GET_url6,ANTI-VENIN
139,0,GET_url6,DECREASED
140,1000,GET_url6,Yes
141,0,GET_url6,GABBRORAL
142,1000,GET_url6,Yes
143,0,GET_url6,Yes
144,0,GET_url6,NEUTROPHILS
145,1000,GET_url6,PULSE
146,0,GET_url6,T
147,1000,GET_url6,RHINITIS
148,1000,GET_url6,Yes
149,0,GET_url6,ILOSONE
150,0,GET_url6,Yes
151,0,GET_url6,Yes
152,1000,GET_url6,Yes
153,1000,GET_url6,Yes
154,0,GET_url6,MURMUR
155,1000,GET_url6,DECREASED
156,0,GET_url6,SUSTIVE
157,1000,GET_url6,ILOSONE
158,0,GET_url6,Yes
159,0,GET_url6,SEPTRIN
160,1000,GET_url6,Yes
161,0,GET_url6,Yes
162,0,GET_url6,BBE
163,1000,GET_url6,HEMORRHAGE
164,0,GET_url6,Yes
165,0,GET_url6,SERUM
166,1000,GET_url6,CHRONIC
167,0,GET_url6,T
168,1000,GET_url6,Yes
169,0,GET_url6,Yes
170,1000,GET_url6,XYLOPROCT
171,0,GET_url6,Yes
172,0,GET_url6,WASTING
173,1000,GET_url6,Yes
